variable,description,popup_lab,pct,source,year_last_updated,Community_safety,Demographics,Health,Housing,Income_employment,Education,Transportation
CRIMECLE,Crime Clearance Percentage 2000-2015,% crimes cleared,%,ACC Police Department; American Community Survey 2010-2014 5 year estimate,2015,1,0,0,0,0,0,0
P1CRIME,Part I Crime Rate 2000-2015 (Average),Part I crime rate,,ACC Police Department; U.S. Census 2000; U.S. Census 2010; American Community Survey 2010-2014 5 year estimate,2015,1,0,0,0,0,0,0
P2CRIME,Part II Crime Rate 2000-2015 (Average),Part II crime rate,,ACC Police Department; U.S. Census 2000; U.S. Census 2010; American Community Survey 2010-2014 5 year estimate,2015,1,0,0,0,0,0,0
SAFO,Sexual Assault and Family Offense Rates 2000-2015 (Average),Sexual assault/family offense rate,,ACC Police Department; U.S. Census 2000; U.S. Census 2010; American Community Survey 2010-2014 5 year estimate,2015,1,0,0,0,0,0,0
SIDEWALK,Sidewalks (sqft) per Road Mile,Sidewalks per road mile,,Athens Clarke County,2015,1,0,0,0,0,0,0
L1000,"Streetlights per 1,000 People","Streetlights per 1,000 people",,Athens Clarke County,2015,1,0,0,0,0,0,0
DRIVEWAY,Driveways per Household,Driveways per household,,Athens Clarke County,2015,1,0,0,0,0,0,0
VIOL_REF,Violent Referrals per 100 Students,Violent referrals per 100,,Clarke County School District,2015,1,0,0,0,0,0,0
DOMCRIME,Domestic Crime Rates Over 15 years,Domestic crime rate,,ACC Police Department; U.S. Census 2000; U.S. Census 2010; American Community Survey 2010-2014 5 year estimate,2015,1,0,0,0,0,0,0
BROADS,% of Roads with Bike Lanes,% roads with bike lanes,%,Athens Clarke County Planning Department (bike lanes) and Georgia Department of Transportation (roads),2015,0,0,0,0,0,0,0
PERCONSE,Percent Conservation Easement,% land w/conservation easement,%,Athens Land Trust (ALT),2015,0,0,1,0,0,0,0
NUMSGARD,Number of School Gardens,# of school gardens,,Athens Land Trust (ALT),2015,0,0,1,0,0,0,0
NUMCOMGAR,Number of Community Gardens,# of community gardens,,Athens Land Trust (ALT),2015,0,0,1,0,0,0,0
R_SROAD,Area Ratio Public Sidewalk to Road,Sidewalk/road ratio,,Athens-Clarke County Planning Department,2015,0,0,0,0,0,0,0
R_SPERS,Ratio Public Sidewalk Area (sq ft) per person,Sidewalk area per person,,Athens-Clarke County Planning Department,2015,0,0,0,0,0,0,0
BUSZONE,% school zone covered by bus service area,% area with bus service,%,Athens-Clarke County Planning Department,2015,0,0,0,0,0,0,0
CCRASH,"Count of crashes per 1,000 people","Car crashes per 1,000",,Athens-Clarke County Police Department,2015,0,0,0,0,0,0,0
ELATTEND,Elementary Attendance Rates,Attendance rate,,Clarke County School District,2015,0,0,0,0,0,1,0
EYEAREXP,Elementary Average Teacher Years of Experience,Years of experience,,Clarke County School District,2015,0,0,0,0,0,1,0
ELCSIZE,Elementary Average Class Size,Elementary class size,,Clarke County School District,2015,0,0,0,0,0,1,0
ESTRATIO,Elementary Student-Teacher Ratio,Student-teacher ratio,,Clarke County School District,2015,0,0,0,0,0,1,0
AVAIANSP,Avian Species Richness,Avian species richness,,eBird (2010 - 2015),2015,0,0,1,0,0,0,0
NUMTOXIC,Number of Toxic Release Inventory Sites,# TRI sites,,Environmental Protection Agency (EPA) (2014),2015,0,0,1,0,0,0,0
ACCMILE,Traffic Accidents per Road Mile,Accidents per mile,,Georgia Department of Transportation (GDOT) (2013-2015); ACC,2015,1,0,0,0,0,0,0
PBA10M,Pedestrian/Bicycle Accidents per 10 Road Miles,Ped./bike accidents per 10 miles,,Georgia Department of Transportation (GDOT) (2013-2015); ACC,2015,1,0,0,0,0,0,0
PERIMSTR,Percent of Streams Impaired,% of impared streams,%,Georgia Environmental Protection Division (2012),2015,0,0,1,0,0,0,0
PERGREEN,Percent Green Space,% green space,%,National Land Cover Database (2011),2015,0,0,1,0,0,0,0
MEANHVAL,Mean Home Value,Mean home value,,Parcel data from ACC Planning Department,2015,0,0,0,1,0,0,0
PER1MPRE,% Population within 1 Mile of Pre-K/Nursery,% population near Pre-K/Nursery (1 mi),%,Quality Care for Children,2015,0,0,0,0,0,1,0
PER3MPRE,% Population within 3 Miles of Pre-K/Nursery,% population near Pre-K/Nursery (3 mi),%,Quality Care for Children,2015,0,0,0,0,0,1,0
NUMFOODP,Number of Food Pantries,# of food pantries,,Suntopia.org,2015,0,0,1,0,0,0,0
